# Population CMSKOO10	CMSKOO10_0002,CMSKOO10_0004,CMSKOO10_0006,CMSKOO10_0007,CMSKOO10_0008,CMSKOO10_0009,CMSKOO10_0010,CMSKOO10_0011,CMSKOO10_0012,CMSKOO10_0013,CMSKOO10_0018,CMSKOO10_0033,CMSKOO10_0035,CMSKOO10_0036,CMSKOO10_0040,CMSKOO10_0041
# Population CMUW10	CMUW10_0001,CMUW10_0002,CMUW10_0003,CMUW10_0004,CMUW10_0007,CMUW10_0008,CMUW10_0009,CMUW10_0010,CMUW10_0011,CMUW10_0012,CMUW10_0015,CMUW10_0016
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
2	66107	CMSKOO10	CMUW10	c89614	0	-0.0047	0.0000	0.0000	-0.0037	0.0000	0.0000	-0.0051	0.0000	0.0000
2	77055	CMSKOO10	CMUW10	c8962	0	-0.0473	0.0000	0.0000	-0.0244	0.0000	0.0000	-0.0236	0.0000	0.0000
2	66113	CMSKOO10	CMUW10	c8963	0	-0.0030	0.0000	0.0000	-0.0167	0.0000	0.0000	-0.0141	0.0000	0.0000
2	66114	CMSKOO10	CMUW10	c89640	0	-0.0016	0.0000	0.0000	-0.0005	0.0000	0.0000	0.0002	0.0000	0.0000
2	66121	CMSKOO10	CMUW10	c8965	0	-0.0432	0.0000	0.0000	-0.0236	0.0000	0.0000	-0.0224	0.0000	0.0000
2	66124	CMSKOO10	CMUW10	c8967	0	-0.0184	0.0000	0.0000	-0.0178	0.0000	0.0000	-0.0180	0.0000	0.0000
2	66134	CMSKOO10	CMUW10	c8972	0	-0.0084	0.0000	0.0000	-0.0074	0.0000	0.0000	-0.0074	0.0000	0.0000
2	66136	CMSKOO10	CMUW10	c89736	0	-0.0390	0.0000	0.0000	-0.0395	0.0000	0.0000	-0.0394	0.0000	0.0000
2	66139	CMSKOO10	CMUW10	c8974	0	-0.0472	0.0000	0.0000	-0.0798	0.0000	0.0000	-0.0797	0.0000	0.0000
2	66140	CMSKOO10	CMUW10	c89751	0	0.0953	0.0000	0.0000	0.0441	0.0000	0.0000	0.0441	0.0000	0.0000
2	66169	CMSKOO10	CMUW10	c898	0	0.3103	0.0000	0.0000	0.1051	0.0000	0.0000	0.1014	0.0000	0.0000
2	66149	CMSKOO10	CMUW10	c89808	0	0.0898	0.0000	0.0000	0.0483	0.0000	0.0000	0.0442	0.0000	0.0000
2	66154	CMSKOO10	CMUW10	c8983	0	-0.0496	0.0000	0.0000	-0.0104	0.0000	0.0000	-0.0105	0.0000	0.0000
2	66152	CMSKOO10	CMUW10	c89833	0	0.2348	0.0000	0.0000	-0.1429	0.0000	0.0000	-0.5000	0.0000	0.0000
2	66162	CMSKOO10	CMUW10	c8987	0	0.2683	0.0000	0.0000	0.3010	0.0000	0.0000	0.2986	0.0000	0.0000
2	66166	CMSKOO10	CMUW10	c8988	0	0.2758	0.0000	0.0000	0.1025	0.0000	0.0000	0.1014	0.0000	0.0000
2	66163	CMSKOO10	CMUW10	c89881	0	-0.0549	0.0000	0.0000	-0.0580	0.0000	0.0000	-0.0583	0.0000	0.0000
2	66196	CMSKOO10	CMUW10	c899	0	0.0892	0.0000	0.0000	0.0829	0.0000	0.0000	0.0838	0.0000	0.0000
2	66174	CMSKOO10	CMUW10	c8991	0	-0.0121	0.0000	0.0000	-0.0496	0.0000	0.0000	-0.0496	0.0000	0.0000
2	66180	CMSKOO10	CMUW10	c8993	0	-0.0091	0.0000	0.0000	0.0740	0.0000	0.0000	0.0730	0.0000	0.0000
2	66178	CMSKOO10	CMUW10	c89936	0	0.1557	0.0000	0.0000	0.0421	0.0000	0.0000	0.0438	0.0000	0.0000
2	66187	CMSKOO10	CMUW10	c8995	0	0.1368	0.0000	0.0000	0.0538	0.0000	0.0000	0.0538	0.0000	0.0000
2	66191	CMSKOO10	CMUW10	c8997	0	0.0106	0.0000	0.0000	0.0053	0.0000	0.0000	0.0053	0.0000	0.0000
2	67759	CMSKOO10	CMUW10	c9	0	-0.0111	0.0000	0.0000	-0.0115	0.0000	0.0000	-0.0115	0.0000	0.0000
2	66223	CMSKOO10	CMUW10	c900	0	-0.0207	0.0000	0.0000	-0.0156	0.0000	0.0000	-0.0139	0.0000	0.0000
2	66201	CMSKOO10	CMUW10	c9000	0	-0.0861	0.0000	0.0000	-0.1776	0.0000	0.0000	-0.1774	0.0000	0.0000
2	66205	CMSKOO10	CMUW10	c90026	0	0.1680	0.0000	0.0000	0.1219	0.0000	0.0000	0.1231	0.0000	0.0000
2	66209	CMSKOO10	CMUW10	c90041	0	0.2135	0.0000	0.0000	0.1936	0.0000	0.0000	0.1838	0.0000	0.0000
2	66215	CMSKOO10	CMUW10	c9006	0	-0.0432	0.0000	0.0000	-0.0436	0.0000	0.0000	-0.0436	0.0000	0.0000
2	66214	CMSKOO10	CMUW10	c90066	0	-0.0375	0.0000	0.0000	-0.0072	0.0000	0.0000	-0.0081	0.0000	0.0000
2	66218	CMSKOO10	CMUW10	c9007	0	-0.0397	0.0000	0.0000	-0.0032	0.0000	0.0000	-0.0032	0.0000	0.0000
2	66219	CMSKOO10	CMUW10	c90082	0	-0.0451	0.0000	0.0000	-0.1431	0.0000	0.0000	-0.1423	0.0000	0.0000
2	66222	CMSKOO10	CMUW10	c9009	0	-0.0043	0.0000	0.0000	0.0238	0.0000	0.0000	0.0225	0.0000	0.0000
2	66221	CMSKOO10	CMUW10	c90094	0	0.0833	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.0000	0.0000
2	66224	CMSKOO10	CMUW10	c9010	0	-0.0367	0.0000	0.0000	-0.0380	0.0000	0.0000	-0.0381	0.0000	0.0000
2	66227	CMSKOO10	CMUW10	c90125	0	-0.0339	0.0000	0.0000	-0.0174	0.0000	0.0000	-0.0169	0.0000	0.0000
2	66232	CMSKOO10	CMUW10	c9014	0	-0.0382	0.0000	0.0000	-0.0273	0.0000	0.0000	-0.0270	0.0000	0.0000
2	66233	CMSKOO10	CMUW10	c90150	0	-0.0465	0.0000	0.0000	-0.0656	0.0000	0.0000	-0.0655	0.0000	0.0000
2	77121	CMSKOO10	CMUW10	c90190	0	0.0068	0.0000	0.0000	-0.0014	0.0000	0.0000	0.0009	0.0000	0.0000
2	66247	CMSKOO10	CMUW10	c90205	0	-0.0264	0.0000	0.0000	-0.1189	0.0000	0.0000	-0.0870	0.0000	0.0000
2	66249	CMSKOO10	CMUW10	c90208	0	0.0264	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000
2	66252	CMSKOO10	CMUW10	c9021	0	-0.0243	0.0000	0.0000	-0.0150	0.0000	0.0000	-0.0150	0.0000	0.0000
2	66256	CMSKOO10	CMUW10	c90232	0	-0.0425	0.0000	0.0000	-0.0077	0.0000	0.0000	-0.0078	0.0000	0.0000
2	79855	CMSKOO10	CMUW10	c90251	0	-0.0115	0.0000	0.0000	-0.0075	0.0000	0.0000	-0.0056	0.0000	0.0000
2	66264	CMSKOO10	CMUW10	c90264	0	0.1362	0.0000	0.0000	0.1112	0.0000	0.0000	0.1096	0.0000	0.0000
2	77126	CMSKOO10	CMUW10	c90266	0	0.0578	0.0000	0.0000	0.0331	0.0000	0.0000	0.0314	0.0000	0.0000
2	66272	CMSKOO10	CMUW10	c90298	0	0.0206	0.0000	0.0000	-0.0610	0.0000	0.0000	-0.0465	0.0000	0.0000
2	66297	CMSKOO10	CMUW10	c903	0	0.0020	0.0000	0.0000	-0.0274	0.0000	0.0000	-0.0273	0.0000	0.0000
2	66279	CMSKOO10	CMUW10	c90324	0	0.0588	0.0000	0.0000	0.0536	0.0000	0.0000	0.0497	0.0000	0.0000
2	66292	CMSKOO10	CMUW10	c9037	0	-0.0121	0.0000	0.0000	-0.0087	0.0000	0.0000	-0.0091	0.0000	0.0000
2	66294	CMSKOO10	CMUW10	c9038	0	0.0331	0.0000	0.0000	0.0300	0.0000	0.0000	0.0300	0.0000	0.0000
2	66303	CMSKOO10	CMUW10	c90426	0	-0.0308	0.0000	0.0000	-0.0288	0.0000	0.0000	-0.0301	0.0000	0.0000
2	66311	CMSKOO10	CMUW10	c9044	0	-0.0113	0.0000	0.0000	-0.0118	0.0000	0.0000	-0.0120	0.0000	0.0000
2	66315	CMSKOO10	CMUW10	c9046	0	0.0012	0.0000	0.0000	0.1320	0.0000	0.0000	0.1215	0.0000	0.0000
2	66313	CMSKOO10	CMUW10	c90466	0	-0.0194	0.0000	0.0000	-0.0063	0.0000	0.0000	-0.0063	0.0000	0.0000
2	66320	CMSKOO10	CMUW10	c9048	0	-0.0181	0.0000	0.0000	-0.0183	0.0000	0.0000	-0.0189	0.0000	0.0000
2	66328	CMSKOO10	CMUW10	c90514	0	0.0261	0.0000	0.0000	0.0094	0.0000	0.0000	0.0102	0.0000	0.0000
2	66329	CMSKOO10	CMUW10	c90517	0	-0.0005	0.0000	0.0000	-0.0064	0.0000	0.0000	-0.0062	0.0000	0.0000
2	66331	CMSKOO10	CMUW10	c90521	0	-0.0134	0.0000	0.0000	-0.0241	0.0000	0.0000	-0.0233	0.0000	0.0000
2	66336	CMSKOO10	CMUW10	c90538	0	-0.0016	0.0000	0.0000	-0.0005	0.0000	0.0000	0.0002	0.0000	0.0000
2	66352	CMSKOO10	CMUW10	c9058	0	-0.0264	0.0000	0.0000	-0.0259	0.0000	0.0000	-0.0258	0.0000	0.0000
2	66350	CMSKOO10	CMUW10	c90581	0	-0.0010	0.0000	0.0000	-0.0011	0.0000	0.0000	-0.0007	0.0000	0.0000
2	66358	CMSKOO10	CMUW10	c9060	0	-0.0089	0.0000	0.0000	-0.0511	0.0000	0.0000	-0.0645	0.0000	0.0000
2	66357	CMSKOO10	CMUW10	c90605	0	-0.0279	0.0000	0.0000	-0.0210	0.0000	0.0000	-0.0210	0.0000	0.0000
2	66361	CMSKOO10	CMUW10	c9061	0	-0.1516	0.0000	0.0000	-0.9444	0.0000	0.0000	-0.8375	0.0000	0.0000
2	66365	CMSKOO10	CMUW10	c9063	0	0.0326	0.0000	0.0000	0.0032	0.0000	0.0000	0.0039	0.0000	0.0000
2	66369	CMSKOO10	CMUW10	c9064	0	0.1407	0.0000	0.0000	0.1383	0.0000	0.0000	0.1356	0.0000	0.0000
2	66366	CMSKOO10	CMUW10	c90642	0	-0.0195	0.0000	0.0000	-0.0208	0.0000	0.0000	-0.0208	0.0000	0.0000
2	66368	CMSKOO10	CMUW10	c90649	0	-0.2000	0.0000	0.0000	-0.2000	0.0000	0.0000	-0.6667	0.0000	0.0000
2	66375	CMSKOO10	CMUW10	c9067	0	-0.0427	0.0000	0.0000	-0.0836	0.0000	0.0000	-0.0836	0.0000	0.0000
2	66379	CMSKOO10	CMUW10	c90685	0	-0.0434	0.0000	0.0000	-0.0194	0.0000	0.0000	-0.0193	0.0000	0.0000
2	66383	CMSKOO10	CMUW10	c9069	0	-0.0418	0.0000	0.0000	-0.0223	0.0000	0.0000	-0.0225	0.0000	0.0000
2	66386	CMSKOO10	CMUW10	c9071	0	-0.0410	0.0000	0.0000	-0.0203	0.0000	0.0000	-0.0203	0.0000	0.0000
2	66385	CMSKOO10	CMUW10	c90712	0	0.0029	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	66390	CMSKOO10	CMUW10	c9073	0	-0.0399	0.0000	0.0000	-0.0415	0.0000	0.0000	-0.0415	0.0000	0.0000
2	66391	CMSKOO10	CMUW10	c9074	0	-0.0474	0.0000	0.0000	-0.0465	0.0000	0.0000	-0.0454	0.0000	0.0000
2	80032	CMSKOO10	CMUW10	c90750	0	0.2295	0.0000	0.0000	0.0655	0.0000	0.0000	0.0625	0.0000	0.0000
2	66397	CMSKOO10	CMUW10	c90767	0	-0.0049	0.0000	0.0000	-0.0040	0.0000	0.0000	-0.0017	0.0000	0.0000
2	66401	CMSKOO10	CMUW10	c9077	0	0.0783	0.0000	0.0000	0.0162	0.0000	0.0000	0.0149	0.0000	0.0000
2	66409	CMSKOO10	CMUW10	c9080	0	-0.0476	0.0000	0.0000	-0.0379	0.0000	0.0000	-0.0379	0.0000	0.0000
2	66413	CMSKOO10	CMUW10	c90837	0	0.0260	0.0000	0.0000	0.0139	0.0000	0.0000	0.0144	0.0000	0.0000
2	66417	CMSKOO10	CMUW10	c9084	0	-0.0388	0.0000	0.0000	-0.0399	0.0000	0.0000	-0.0399	0.0000	0.0000
2	66419	CMSKOO10	CMUW10	c90859	0	-0.0550	0.0000	0.0000	-0.0129	0.0000	0.0000	-0.0130	0.0000	0.0000
2	66422	CMSKOO10	CMUW10	c9087	0	-0.0308	0.0000	0.0000	-0.0239	0.0000	0.0000	-0.0235	0.0000	0.0000
2	66431	CMSKOO10	CMUW10	c90902	0	-0.0755	0.0000	0.0000	-0.0779	0.0000	0.0000	-0.0787	0.0000	0.0000
2	66434	CMSKOO10	CMUW10	c9091	0	0.1469	0.0000	0.0000	0.0369	0.0000	0.0000	0.0380	0.0000	0.0000
2	66433	CMSKOO10	CMUW10	c90916	0	0.0127	0.0000	0.0000	0.0058	0.0000	0.0000	0.0076	0.0000	0.0000
2	66439	CMSKOO10	CMUW10	c9093	0	-0.0491	0.0000	0.0000	-0.0334	0.0000	0.0000	-0.0336	0.0000	0.0000
2	66444	CMSKOO10	CMUW10	c90959	0	0.0017	0.0000	0.0000	0.0395	0.0000	0.0000	0.0391	0.0000	0.0000
2	66447	CMSKOO10	CMUW10	c9096	0	-0.0047	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0006	0.0000	0.0000
2	66446	CMSKOO10	CMUW10	c90961	0	0.0010	0.0000	0.0000	0.0009	0.0000	0.0000	0.0013	0.0000	0.0000
2	66449	CMSKOO10	CMUW10	c90979	0	-0.0746	0.0000	0.0000	-0.0898	0.0000	0.0000	-0.1170	0.0000	0.0000
2	66699	CMSKOO10	CMUW10	c91	0	-0.0397	0.0000	0.0000	-0.0297	0.0000	0.0000	-0.0300	0.0000	0.0000
2	77199	CMSKOO10	CMUW10	c91009	0	-0.0108	0.0000	0.0000	-0.0106	0.0000	0.0000	-0.0122	0.0000	0.0000
2	66463	CMSKOO10	CMUW10	c91031	0	0.0932	0.0000	0.0000	0.0830	0.0000	0.0000	0.0848	0.0000	0.0000
2	66467	CMSKOO10	CMUW10	c9104	0	-0.0400	0.0000	0.0000	-0.0439	0.0000	0.0000	-0.0439	0.0000	0.0000
2	66471	CMSKOO10	CMUW10	c9105	0	0.1414	0.0000	0.0000	0.4192	0.0000	0.0000	0.4120	0.0000	0.0000
2	66472	CMSKOO10	CMUW10	c9106	0	0.0553	0.0000	0.0000	0.0140	0.0000	0.0000	0.0135	0.0000	0.0000
2	66476	CMSKOO10	CMUW10	c9107	0	-0.0333	0.0000	0.0000	-0.0272	0.0000	0.0000	-0.0273	0.0000	0.0000
2	66481	CMSKOO10	CMUW10	c91107	0	-0.0513	0.0000	0.0000	-0.0999	0.0000	0.0000	-0.0955	0.0000	0.0000
2	66483	CMSKOO10	CMUW10	c91115	0	-0.0432	0.0000	0.0000	-0.0449	0.0000	0.0000	-0.0457	0.0000	0.0000
2	66484	CMSKOO10	CMUW10	c91116	0	-0.0357	0.0000	0.0000	-0.0337	0.0000	0.0000	-0.0336	0.0000	0.0000
2	66497	CMSKOO10	CMUW10	c9117	0	0.0233	0.0000	0.0000	0.0360	0.0000	0.0000	0.0362	0.0000	0.0000
2	66496	CMSKOO10	CMUW10	c91177	0	-0.0109	0.0000	0.0000	-0.0110	0.0000	0.0000	-0.0110	0.0000	0.0000
2	66500	CMSKOO10	CMUW10	c9118	0	0.1463	0.0000	0.0000	0.0487	0.0000	0.0000	0.0475	0.0000	0.0000
2	66499	CMSKOO10	CMUW10	c91188	0	-0.0163	0.0000	0.0000	-0.0080	0.0000	0.0000	-0.0073	0.0000	0.0000
2	66502	CMSKOO10	CMUW10	c91193	0	-0.3489	0.0000	0.0000	-0.4066	0.0000	0.0000	-1.0000	0.0000	0.0000
2	66503	CMSKOO10	CMUW10	c91194	0	0.1599	0.0000	0.0000	0.0320	0.0000	0.0000	0.0308	0.0000	0.0000
2	66507	CMSKOO10	CMUW10	c91201	0	0.0343	0.0000	0.0000	0.1457	0.0000	0.0000	0.1458	0.0000	0.0000
2	66514	CMSKOO10	CMUW10	c91221	0	-0.1077	0.0000	0.0000	-0.3521	0.0000	0.0000	-0.3636	0.0000	0.0000
2	66516	CMSKOO10	CMUW10	c91253	0	-0.0377	0.0000	0.0000	-0.0119	0.0000	0.0000	-0.0129	0.0000	0.0000
2	66519	CMSKOO10	CMUW10	c9126	0	-0.0441	0.0000	0.0000	-0.0286	0.0000	0.0000	-0.0286	0.0000	0.0000
2	66522	CMSKOO10	CMUW10	c9128	0	-0.1620	0.0000	0.0000	-0.0706	0.0000	0.0000	-0.1000	0.0000	0.0000
2	66530	CMSKOO10	CMUW10	c9130	0	0.0632	0.0000	0.0000	0.0344	0.0000	0.0000	0.0338	0.0000	0.0000
2	66528	CMSKOO10	CMUW10	c91304	0	-0.0047	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0006	0.0000	0.0000
2	77223	CMSKOO10	CMUW10	c91308	0	0.2109	0.0000	0.0000	0.0966	0.0000	0.0000	0.0942	0.0000	0.0000
2	66531	CMSKOO10	CMUW10	c91314	0	0.0014	0.0000	0.0000	-0.0045	0.0000	0.0000	-0.0026	0.0000	0.0000
2	77224	CMSKOO10	CMUW10	c91318	0	-0.0349	0.0000	0.0000	-0.0205	0.0000	0.0000	-0.0202	0.0000	0.0000
2	66538	CMSKOO10	CMUW10	c9134	0	0.0418	0.0000	0.0000	-0.0051	0.0000	0.0000	-0.0090	0.0000	0.0000
2	66540	CMSKOO10	CMUW10	c9135	0	0.0560	0.0000	0.0000	0.1496	0.0000	0.0000	0.1443	0.0000	0.0000
2	66545	CMSKOO10	CMUW10	c9136	0	-0.0436	0.0000	0.0000	-0.0395	0.0000	0.0000	-0.0394	0.0000	0.0000
2	66543	CMSKOO10	CMUW10	c91364	0	-0.0279	0.0000	0.0000	-0.0325	0.0000	0.0000	-0.0330	0.0000	0.0000
2	66551	CMSKOO10	CMUW10	c91403	0	-0.0428	0.0000	0.0000	-0.0447	0.0000	0.0000	-0.0447	0.0000	0.0000
2	66552	CMSKOO10	CMUW10	c9141	0	0.3922	0.0000	0.0000	0.2694	0.0000	0.0000	0.2739	0.0000	0.0000
2	66555	CMSKOO10	CMUW10	c9143	0	0.1367	0.0000	0.0000	0.1432	0.0000	0.0000	0.1432	0.0000	0.0000
2	66553	CMSKOO10	CMUW10	c91431	0	-0.0298	0.0000	0.0000	-0.0251	0.0000	0.0000	-0.0251	0.0000	0.0000
2	66556	CMSKOO10	CMUW10	c91447	0	-0.0447	0.0000	0.0000	-0.0635	0.0000	0.0000	-0.0645	0.0000	0.0000
2	80297	CMSKOO10	CMUW10	c91448	0	-0.0152	0.0000	0.0000	-0.0008	0.0000	0.0000	0.0000	0.0000	0.0000
2	66557	CMSKOO10	CMUW10	c91449	0	-0.0343	0.0000	0.0000	-0.0625	0.0000	0.0000	-0.0547	0.0000	0.0000
2	66559	CMSKOO10	CMUW10	c9145	0	-0.0511	0.0000	0.0000	-0.0998	0.0000	0.0000	-0.1001	0.0000	0.0000
2	66561	CMSKOO10	CMUW10	c91464	0	0.0085	0.0000	0.0000	0.0319	0.0000	0.0000	0.0326	0.0000	0.0000
2	66566	CMSKOO10	CMUW10	c9148	0	0.1304	0.0000	0.0000	0.0254	0.0000	0.0000	0.0254	0.0000	0.0000
2	66569	CMSKOO10	CMUW10	c9149	0	-0.1226	0.0000	0.0000	-0.2037	0.0000	0.0000	-0.2037	0.0000	0.0000
2	66572	CMSKOO10	CMUW10	c91512	0	0.0596	0.0000	0.0000	0.0347	0.0000	0.0000	0.0304	0.0000	0.0000
2	66573	CMSKOO10	CMUW10	c91514	0	-0.0700	0.0000	0.0000	-0.0155	0.0000	0.0000	-0.0148	0.0000	0.0000
2	66582	CMSKOO10	CMUW10	c91554	0	-0.0508	0.0000	0.0000	-0.0113	0.0000	0.0000	-0.0115	0.0000	0.0000
2	66584	CMSKOO10	CMUW10	c9156	0	-0.0066	0.0000	0.0000	-0.0003	0.0000	0.0000	-0.0000	0.0000	0.0000
2	66588	CMSKOO10	CMUW10	c9157	0	0.1025	0.0000	0.0000	0.1217	0.0000	0.0000	0.1203	0.0000	0.0000
2	66589	CMSKOO10	CMUW10	c9158	0	-0.0172	0.0000	0.0000	-0.0268	0.0000	0.0000	-0.0263	0.0000	0.0000
2	66597	CMSKOO10	CMUW10	c9161	0	-0.0141	0.0000	0.0000	-0.0108	0.0000	0.0000	-0.0111	0.0000	0.0000
2	66604	CMSKOO10	CMUW10	c9165	0	-0.0412	0.0000	0.0000	-0.0428	0.0000	0.0000	-0.0430	0.0000	0.0000
2	66605	CMSKOO10	CMUW10	c91667	0	-0.4444	0.0000	0.0000	0.0000	0.0000	0.0000	-inf	0.0000	0.0000
2	66649	CMSKOO10	CMUW10	c917	0	-0.0038	0.0000	0.0000	-0.0013	0.0000	0.0000	-0.0009	0.0000	0.0000
2	66618	CMSKOO10	CMUW10	c91706	0	-0.0207	0.0000	0.0000	-0.0210	0.0000	0.0000	-0.0215	0.0000	0.0000
2	66624	CMSKOO10	CMUW10	c9171	0	-0.0449	0.0000	0.0000	-0.0134	0.0000	0.0000	-0.0134	0.0000	0.0000
2	66626	CMSKOO10	CMUW10	c9172	0	0.1111	0.0000	0.0000	-0.4035	0.0000	0.0000	-0.3889	0.0000	0.0000
2	66627	CMSKOO10	CMUW10	c91732	0	-0.1122	0.0000	0.0000	-0.3059	0.0000	0.0000	-0.2995	0.0000	0.0000
2	66632	CMSKOO10	CMUW10	c9174	0	-0.0507	0.0000	0.0000	-0.0474	0.0000	0.0000	-0.0476	0.0000	0.0000
2	66630	CMSKOO10	CMUW10	c91740	0	0.0119	0.0000	0.0000	0.0023	0.0000	0.0000	0.0019	0.0000	0.0000
2	66644	CMSKOO10	CMUW10	c9178	0	-0.0335	0.0000	0.0000	-0.0346	0.0000	0.0000	-0.0347	0.0000	0.0000
2	66673	CMSKOO10	CMUW10	c918	0	0.0490	0.0000	0.0000	0.0760	0.0000	0.0000	0.0770	0.0000	0.0000
2	66652	CMSKOO10	CMUW10	c9180	0	-0.0446	0.0000	0.0000	-0.0310	0.0000	0.0000	-0.0323	0.0000	0.0000
2	66656	CMSKOO10	CMUW10	c91842	0	-0.0679	0.0000	0.0000	-0.0363	0.0000	0.0000	-0.0507	0.0000	0.0000
2	66659	CMSKOO10	CMUW10	c91859	0	0.0495	0.0000	0.0000	0.0382	0.0000	0.0000	0.0376	0.0000	0.0000
2	66669	CMSKOO10	CMUW10	c9188	0	-0.0438	0.0000	0.0000	-0.0458	0.0000	0.0000	-0.0458	0.0000	0.0000
2	66667	CMSKOO10	CMUW10	c91881	0	0.0243	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0022	0.0000	0.0000
2	66672	CMSKOO10	CMUW10	c9189	0	-0.0228	0.0000	0.0000	-0.0164	0.0000	0.0000	-0.0168	0.0000	0.0000
2	66675	CMSKOO10	CMUW10	c9190	0	-0.0424	0.0000	0.0000	-0.0220	0.0000	0.0000	-0.0232	0.0000	0.0000
2	66676	CMSKOO10	CMUW10	c91912	0	-0.0447	0.0000	0.0000	-0.0510	0.0000	0.0000	-0.0507	0.0000	0.0000
2	66680	CMSKOO10	CMUW10	c9192	0	-0.0478	0.0000	0.0000	-0.0501	0.0000	0.0000	-0.0503	0.0000	0.0000
2	66682	CMSKOO10	CMUW10	c9193	0	0.0184	0.0000	0.0000	0.0110	0.0000	0.0000	0.0105	0.0000	0.0000
2	66681	CMSKOO10	CMUW10	c91936	0	-0.0262	0.0000	0.0000	-0.0766	0.0000	0.0000	-0.0749	0.0000	0.0000
2	66687	CMSKOO10	CMUW10	c9195	0	-0.0390	0.0000	0.0000	-0.0405	0.0000	0.0000	-0.0406	0.0000	0.0000
2	66693	CMSKOO10	CMUW10	c91980	0	0.3595	0.0000	0.0000	0.2644	0.0000	0.0000	0.2644	0.0000	0.0000
2	66718	CMSKOO10	CMUW10	c920	0	0.0104	0.0000	0.0000	0.0109	0.0000	0.0000	0.0109	0.0000	0.0000
2	66700	CMSKOO10	CMUW10	c92013	0	0.2558	0.0000	0.0000	0.0675	0.0000	0.0000	0.0625	0.0000	0.0000
2	66701	CMSKOO10	CMUW10	c92023	0	0.0987	0.0000	0.0000	0.0588	0.0000	0.0000	0.0599	0.0000	0.0000
2	66705	CMSKOO10	CMUW10	c92038	0	0.0122	0.0000	0.0000	0.0198	0.0000	0.0000	0.0375	0.0000	0.0000
2	66711	CMSKOO10	CMUW10	c9206	0	0.3143	0.0000	0.0000	0.4483	0.0000	0.0000	0.5714	0.0000	0.0000
2	66748	CMSKOO10	CMUW10	c921	0	-0.0387	0.0000	0.0000	-0.0402	0.0000	0.0000	-0.0402	0.0000	0.0000
2	66724	CMSKOO10	CMUW10	c9211	0	-0.0435	0.0000	0.0000	-0.0079	0.0000	0.0000	-0.0079	0.0000	0.0000
2	66721	CMSKOO10	CMUW10	c92115	0	0.1953	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
2	66722	CMSKOO10	CMUW10	c92117	0	-0.0526	0.0000	0.0000	-0.1324	0.0000	0.0000	-0.1324	0.0000	0.0000
2	66726	CMSKOO10	CMUW10	c92128	0	-0.0069	0.0000	0.0000	-0.0096	0.0000	0.0000	-0.0086	0.0000	0.0000
2	66729	CMSKOO10	CMUW10	c92138	0	-0.0112	0.0000	0.0000	-0.0117	0.0000	0.0000	-0.0116	0.0000	0.0000
2	66734	CMSKOO10	CMUW10	c9215	0	-0.0188	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0026	0.0000	0.0000
2	66733	CMSKOO10	CMUW10	c92151	0	-0.0319	0.0000	0.0000	-0.0335	0.0000	0.0000	-0.0337	0.0000	0.0000
2	66736	CMSKOO10	CMUW10	c9216	0	-0.0121	0.0000	0.0000	-0.0043	0.0000	0.0000	-0.0043	0.0000	0.0000
2	66740	CMSKOO10	CMUW10	c9217	0	-0.0243	0.0000	0.0000	-0.0091	0.0000	0.0000	-0.0089	0.0000	0.0000
2	66738	CMSKOO10	CMUW10	c92172	0	-0.0327	0.0000	0.0000	-0.0301	0.0000	0.0000	-0.0301	0.0000	0.0000
2	66745	CMSKOO10	CMUW10	c92189	0	0.1011	0.0000	0.0000	0.2111	0.0000	0.0000	0.2273	0.0000	0.0000
2	66753	CMSKOO10	CMUW10	c9221	0	0.1765	0.0000	0.0000	0.1088	0.0000	0.0000	0.1077	0.0000	0.0000
2	66758	CMSKOO10	CMUW10	c9224	0	-0.0336	0.0000	0.0000	-0.0238	0.0000	0.0000	-0.0240	0.0000	0.0000
2	66756	CMSKOO10	CMUW10	c92240	0	-0.0264	0.0000	0.0000	-0.0014	0.0000	0.0000	-0.0000	0.0000	0.0000
2	66764	CMSKOO10	CMUW10	c9225	0	-0.0432	0.0000	0.0000	-0.0436	0.0000	0.0000	-0.0436	0.0000	0.0000
2	66767	CMSKOO10	CMUW10	c9226	0	-0.0480	0.0000	0.0000	-0.0504	0.0000	0.0000	-0.0505	0.0000	0.0000
2	66769	CMSKOO10	CMUW10	c9227	0	-0.0428	0.0000	0.0000	-0.0364	0.0000	0.0000	-0.0364	0.0000	0.0000
2	66770	CMSKOO10	CMUW10	c92286	0	0.0400	0.0000	0.0000	0.0179	0.0000	0.0000	0.0179	0.0000	0.0000
